region,timePeriod,I
2,88,22.733049255097246
2,89,23.801502570086818
2,90,167.79079823069748
2,91,123.99739989248543
2,92,91.63407852054674
2,93,67.71758402668404
2,94,70.90031047593818
2,95,74.23262506830729
2,96,54.857909925479085
2,97,40.53999543492905
2,98,29.959056626412565
2,99,22.139742846918885
2,100,162.89243221655707
2,101,135.42876814484555
2,102,100.08185965904086
2,103,73.96049428803119
2,104,54.65680527885505
2,105,40.39137910107388
2,106,29.8492291556936
2,107,22.058580346057568
2,108,16.30129087573654
2,109,12.046653957169305
2,110,161.46589921868872
2,111,119.32329952261097
2,112,88.17991834720951
2,113,65.16495965858782
2,114,48.1569051876964
2,115,35.58795293370764
2,116,26.299497218009947
2,117,19.43532844410935
2,118,14.36270772019681
2,119,10.614041005225442
2,120,157.52554459469204
2,121,116.4113774554774
2,122,86.0280079395978
2,123,90.07132431275889
2,124,94.30467655545856
2,125,69.69115597448388
2,126,51.501764265143585
2,127,38.05980379194111
2,128,28.12619500224448
2,129,20.78525810665867
2,130,160.44201175970636
2,131,118.566646690423
2,132,87.6207519042226
2,133,64.75173565722051
2,134,47.851532650685954
2,135,35.36228262885692
2,136,26.13272686272526
2,137,19.312085151553966
2,138,14.27163092699838
2,139,10.546735255051804
2,140,156.5825306901273
2,141,115.71449018000408
2,142,85.51300824302301
2,143,63.194113091594005
2,144,46.70044957468797
2,145,34.511632235694414
2,146,25.50409622217817
2,147,18.847527108189666
2,148,13.928322532952164
2,149,10.293030351851648
2,150,0.0
2,151,0.0
2,152,0.0
2,153,0.0
2,154,0.0
2,155,0.0
3,1,4365.75572145791
3,2,2086.831234856881
3,3,997.5053302615892
3,4,476.8075478650396
3,5,227.91400787948893
3,6,150.10416558943143
3,7,71.74979115174823
3,8,34.29640017053565
3,9,16.39367928151604
3,10,62.799416587821575
3,11,30.018121128978713
3,12,14.348661899651825
3,13,6.858660388033572
3,14,3.278439665480047
3,15,1.5670941600994626
3,16,0.749071008527543
3,17,0.3580559420761656
3,18,0.17115074031240715
3,19,0.08181005386933062
3,20,279.644737845976
3,21,133.67018469037654
3,22,63.89434828199999
3,23,30.541498478795994
3,24,14.598836272864485
3,25,6.9782437384292235
3,26,3.3356005069691688
3,27,3.602448547526702
3,28,3.890644431328838
3,29,4.201895985835145
3,30,0.0
3,31,0.0
3,32,0.0
3,33,0.0
3,34,0.0
3,35,0.0
3,36,0.0
3,37,0.0
3,38,0.0
3,39,0.0
3,40,281.30832077968057
3,41,134.4653773326873
3,42,64.27445036502452
3,43,30.72318727448172
3,44,14.685683517202262
3,45,7.019756721222681
3,46,3.3554437127444414
3,47,1.603902094691843
3,48,0.7666652012627009
3,49,0.366465966203571
3,50,275.35328151327127
3,51,131.61886856334365
3,52,62.91381917327826
3,53,30.072805564827007
3,54,14.374801059987309
3,55,6.871154906673933
3,56,3.2844120453901398
3,57,1.5699489576964867
3,58,0.7504356017789205
3,59,0.358708217650324
3,60,276.1350740819209
3,61,131.992565411158
3,62,63.09244626653353
3,63,30.158189315403025
3,64,14.415614492762645
3,65,6.890663727540544
3,66,3.29373726176438
3,67,1.5744064111233735
3,68,0.7525662645169725
3,69,0.3597266744391128
3,70,276.45827591867055
3,71,348.50330262307614
3,72,439.32326328664976
3,73,553.8109056991506
3,74,598.1157781550826
3,75,645.9650404074891
3,76,814.3035299376809
3,77,879.4478123326953
3,78,949.8036373193108
3,79,1197.3224652047231
3,80,1401.2983609396504
3,81,1766.4767138005234
3,82,2226.8205454169397
3,83,2404.966189050295
3,84,3031.7003779168017
3,85,3821.76149640192
3,86,4817.71254236426
3,87,6073.208430904386
3,88,7655.886547998069
3,89,9651.010582406365
3,90,10982.27907619789
3,91,13844.261003455062
3,92,9117.830296875503
3,93,11493.93687224126
3,94,5494.101824931322
3,95,5933.629970925827
3,96,7479.933941349098
3,97,9429.204726464674
3,98,11886.455478181368
3,99,12837.371916435875
3,100,10352.149323269854
3,101,4948.32737652299
3,102,5344.193566644828
3,103,5771.729051976414
3,104,6233.467376134526
3,105,6732.144766225287
3,106,7270.716347523309
3,107,7852.373655325172
3,108,8480.563547751182
3,109,9159.008631571276
3,110,8341.040316865216
3,111,9008.323542214432
3,112,9728.989425591582
3,113,10507.308579638908
3,114,11347.89326601002
3,115,12255.72472729082
3,116,13236.182705474084
3,117,16685.531918520624
3,118,18020.374472002273
3,119,19462.00442976245
3,120,18094.935280437498
3,121,8649.379064049124
3,122,9014.850907700224
3,123,9736.03898031624
3,124,10514.92209874154
3,125,11356.115866640861
3,126,14315.519661487468
3,127,15460.761234406462
3,128,19489.835612092786
3,129,21740.379092802323
3,130,8854.086656686217
3,131,9562.413589221112
3,132,10327.406676358802
3,133,13018.728856217906
3,134,8574.134824705112
3,135,5646.925195550786
3,136,2699.2302434732756
3,137,1290.2320563802257
3,138,867.4180892695194
3,139,936.8115364110811
3,140,0.0
3,141,0.0
3,142,0.0
3,143,0.0
3,144,0.0
3,145,0.0
3,146,0.0
3,147,0.0
3,148,0.0
3,149,0.0
3,150,0.0
3,151,0.0
3,152,0.0
3,153,0.0
3,154,0.0
3,155,0.0
4,1,680.005379942937
4,2,411.40325486547687
4,3,254.82317606367639
4,4,166.39953396958066
4,5,103.06787134075826
4,6,68.78749733282206
4,7,45.908775719925444
4,8,30.639516915478243
4,9,20.448813589390177
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,3.8466453566215932
4,21,2.3272204408422112
4,22,1.5196749478699638
4,23,0.9194033434613281
4,24,0.5562390227941035
