region,timePeriod,administeredVaccines
26,130,56.145467023377414
26,131,55.02440274827158
26,132,53.925722880691644
26,133,52.84898047750735
26,134,51.79373751756068
26,135,50.75956472403104
26,136,49.74604139022875
26,137,48.752755208775866
26,138,47.77930210412778
26,139,46.82528606838505
26,140,45.89031900034235
26,141,44.97402054771933
26,142,44.076017952517354
26,143,43.19594589944523
26,144,42.33344636735715
26,145,41.48816848364589
26,146,40.6597683815349
26,147,39.847909060213325
26,148,39.05226024775881
26,149,38.27249826679343
26,150,37.50830590281922
26,151,36.75937227518035
26,152,36.025392710600094
26,153,35.30606861924163
26,154,34.601107373242435
26,155,33.91022218767331
27,2,19899.626867474224
27,3,14584.175189396954
27,4,10819.430950352684
27,5,7959.0466562905
27,6,5791.677082471503
27,7,4136.347819853763
27,8,2864.63273870667
27,9,1902.368174955756
27,10,1536.076784479723
27,11,1108.382315669905
27,12,773.1135431173223
27,13,516.4911893892522
27,14,309.39678977397483
27,15,145.73829976254703
27,16,130.87714495227425
27,17,130.90864583292247
27,18,130.78503869884932
27,19,130.59248373274912
27,20,130.09869175065643
27,21,136.64144533014417
27,22,129.94451651538023
27,23,128.15109567925023
27,24,127.41434868365418
27,25,126.74434883971391
27,26,167.11262216188948
27,27,173.6027168399254
27,28,174.12280936120183
27,29,170.31627940686192
27,30,162.12960352450747
27,31,150.94429791492146
27,32,136.8722906326108
27,33,121.38318308788475
27,34,119.729238202957
27,35,118.66230364107251
27,36,118.1006808788573
27,37,117.50756983746548
27,38,116.8980408409968
27,39,116.28286296098342
27,40,121.78162023709226
27,41,115.63491572332066
27,42,114.44818672672392
27,43,113.78465750142907
27,44,113.18587567274456
27,45,112.59078539089148
27,46,111.99571246550039
27,47,111.40214354170195
27,48,110.81104754554994
27,49,110.22283256554599
27,50,109.6376459619392
27,51,109.05553198140205
27,52,114.20252399382265
27,53,108.44450323565239
27,54,113.46453592029535
27,55,107.2923540510645
27,56,106.15293096171634
27,57,105.53867933587776
27,58,104.98622389532997
27,59,104.43569019480285
27,60,103.88430130297792
27,61,108.79384554610505
27,62,103.30442669413196
27,63,102.24438206830287
27,64,101.65160099345538
27,65,111.18732033317322
27,66,107.5377260388913
27,67,100.6308197947297
27,68,99.44337249617084
27,69,109.14168959299707
27,70,105.3480304846465
27,71,98.42692790052416
27,72,108.11209249660615
27,73,103.93431894099518
27,74,96.79154106130947
27,75,95.6066486003642
27,76,109.40257379772744
27,77,107.4078583616231
27,78,102.12450482015328
27,79,94.13235402902308
27,80,99.04012026374527
27,81,92.94298945488335
27,82,102.24658679259302
27,83,98.1117978440136
27,84,91.45245539000511
27,85,96.01905202268925
27,86,90.35876236869629
27,87,89.36281654901863
27,88,88.84694648869073
27,89,88.38472559253677
27,90,87.92265312208491
27,91,96.08938568274135
27,92,92.97429404982525
27,93,87.03118190348955
27,94,103.6239594141835
27,95,103.41001282038373
27,96,99.35632314189284
27,97,93.02631830213194
27,98,84.62181662250559
27,99,83.40172001912285
27,100,95.81837935873956
27,101,93.92697578810292
27,102,89.20696862330591
27,103,82.1480305165415
27,104,94.51265980446996
27,105,92.581903936911
27,106,87.37354435492865
27,107,80.25803309616774
27,108,79.17292472565262
27,109,78.71993423148817
27,110,86.29234926845231
27,111,83.65808954528974
27,112,77.96343998707111
27,113,81.8115737304134
27,114,77.049758854028
27,115,98.52928220636339
27,116,100.83673267332688
27,117,100.17060661499889
27,118,96.13467193368936
27,119,90.30882270951076
27,120,82.79678778689966
27,121,73.93045133047737
27,122,78.25756092149862
27,123,72.84835711541872
27,124,96.7684680834601
27,125,100.06698601958621
27,126,100.07129497579162
27,127,97.67874944999598
27,128,92.52153978710112
27,129,86.02700708726239
27,130,78.19437417750358
27,131,69.27488314001266
27,132,87.27642956275412
27,133,87.66936868270501
27,134,84.96393657073432
27,135,80.4142607715052
27,136,74.1821549715157
27,137,66.60692817242673
27,138,70.43005075717299
27,139,65.65561679443493
27,140,75.22568876712944
27,141,73.85602227385378
27,142,69.81892083361167
27,143,64.22469684866437
27,144,73.91778799142935
27,145,72.1557120385382
27,146,68.31419854022451
27,147,62.74053986275124
27,148,61.8921360677936
27,149,61.53807842507163
27,150,64.60910158010937
27,151,61.23516399879074
27,152,64.09197756479301
27,153,60.57858079288862
27,154,59.93301171049269
27,155,59.586286459140354
28,2,244145.1139111405
28,3,181679.16406472752
28,4,137882.47228661494
28,5,104858.40117844254
28,6,79969.4806680788
28,7,61235.99088479312
28,8,47118.96583652303
28,9,36476.6220468198
28,10,28449.381971167386
28,11,22390.3166785145
28,12,17812.556063158732
28,13,14349.702599919492
28,14,11726.032078563596
28,15,9734.062500245982
28,16,8217.669910606632
28,17,7059.379966516514
28,18,6170.8028865243
28,19,5485.434574545849
28,20,4953.238808297537
28,21,4536.57001896125
28,22,4207.105082073313
28,23,3943.534521385708
28,24,3729.8252464149227
28,25,3553.913407241187
28,26,3406.7209267752874
28,27,3281.41559977904
28,28,3172.854466710475
28,29,3077.1650881803125
28,30,2991.430574024761
28,31,2913.4526718822353
28,32,2841.5735804291207
28,33,2774.541939063627
28,34,2711.412048011132
28,35,2651.4680835272648
28,36,2594.1671126275082
28,37,2537.543580906829
28,38,2482.986507810795
28,39,2432.263706423875
28,40,2382.830297629547
28,41,2334.6118304064385
28,42,2287.5242651430044
28,43,2241.5010339844275
28,44,2196.4883106413695
28,45,2152.4418190261244
28,46,2109.324453786076
28,47,2067.1045101364407
28,48,2025.7543673375214
28,49,1985.2495098024067
28,50,1945.5677993588868
28,51,1906.688934237007
28,52,1868.594046803434
28,53,1831.2654043319035
28,54,1794.6861862445223
28,55,1758.8403180732814
28,56,1723.7123474664172
28,57,1689.2873513422855
28,58,1655.5508661042247
28,59,1622.488834919922
28,60,1590.0875676219791
28,61,1558.3337099398314
28,62,1527.214219629223
28,63,1496.716347700326
28,64,1466.8276234160521
28,65,1437.535842080489
28,66,1408.8290548951222
28,67,1380.6955603510144
28,68,1353.1238967657787
28,69,1326.1028356779611
28,70,1299.6213758878944
28,71,1273.6687379903692
28,72,1248.2343592858115
28,73,1223.3078889870253
28,74,1198.8791836607952
28,75,1174.938302859934
28,76,1151.475504913247
28,77,1128.481242849553
28,78,1105.9461604382245
28,79,1083.8610883332806
28,80,1062.2170403113923
28,81,1040.5847758013003
28,82,1019.905844257507
28,83,999.6112899833463
28,84,979.7056602295572
28,85,960.184826962833
28,86,941.0439935535785
28,87,922.2778012812162
28,88,903.880491473151
28,89,885.8460289203191
28,90,868.1681965163099
28,91,850.8406676914672
28,92,833.8570617241145
28,93,817.2109858484008
28,94,800.8960671821649
28,95,784.9059768073096
28,96,769.2344478023675
28,97,753.8752886160095
28,98,738.82239285325
28,99,724.0697463015381
28,100,709.6114318352095
28,101,695.4416326911391
28,102,681.5546344960215
28,103,667.9448263389345
28,104,654.6067011158441
28,105,641.5348553209803
28,106,628.7239884200683
28,107,616.1689019095398
28,108,603.8644981420292
28,109,591.8057789800423
28,110,579.9878443254688
28,111,568.4058905616251
28,112,557.0552089360209
28,113,545.9311839054889
28,114,535.029291460252
28,115,524.3450974395821
28,116,513.8742558486884
28,117,503.6125071841343
28,118,493.555676773278
28,119,483.6996731318445
28,120,474.0404863426599
28,121,464.57418645775107
28,122,455.2969219253793
28,123,446.20491804308267
28,124,437.294475437426
28,125,428.56196857086985
28,126,420.00384427594616
28,127,411.6166203167612
28,128,403.3968839777193
28,129,395.341290679261
28,130,387.44656262034096
28,131,379.70948744731385
28,132,372.1269169488594
28,133,364.6957657765483
28,134,357.41301019063127
28,135,350.2756868306222
28,136,343.28089151023556
28,137,336.42577803623664
28,138,329.5744056214243
28,139,323.0249628389516
28,140,316.5972611238159
28,141,310.29274036825217
28,142,304.11009301160726
28,143,298.047799758809
28,144,292.10416330995645
28,145,286.2773597089992
28,146,280.567786871135
28,147,274.9665242476161
28,148,269.3663051270259
28,149,264.0164384291993
28,150,258.76526405085826
28,151,253.61419083759486
28,152,248.56228129165623
28,153,243.60839571619783
28,154,238.64608098839406
28,155,233.7838710973624
29,2,3564.923791155675
29,3,2654.7241997575966
29,4,2017.5137402357282
29,5,1511.290164208568
29,6,1128.6967660755352
29,7,838.9669163072856
29,8,619.2356828851513
29,9,452.93860837571333
29,10,359.3254606141695
29,11,289.1376368083171
29,12,221.21762095932564
29,13,185.4255559681382
29,14,157.7988996124432
29,15,137.06105844131568
29,16,121.03251400773138
29,17,105.74252153149851
29,18,96.92671327023432
29,19,90.00552574386066
29,20,84.48923413285637
29,21,79.07567152633831
29,22,75.63333926761798
29,23,72.05829079841644
29,24,69.74127128627278
29,25,67.2080405378698
29,26,65.49723177466547
29,27,63.55992445552374
29,28,62.17621751847608
29,29,60.58604704268305
29,30,59.381653106326546
29,31,58.20868716849508
29,32,57.053948562793394
29,33,55.92650189632164
29,34,54.81720094237087
29,35,53.73159040844187
29,36,52.66428637995501
29,37,51.57365090754909
29,38,50.55827059723601
29,39,49.51355744098114
29,40,48.54458358432604
29,41,47.59189116962566
29,42,46.653154684349204
29,43,45.73197622105146
29,44,44.82576118454139
29,45,43.90689703891948
29,46,43.041407706189716
29,47,42.19165659854332
29,48,41.35567716107794
29,49,40.50742987402878
29,50,39.7091661262672
29,51,38.925383166103714
29,52,38.12494491014796
29,53,37.37664071771793
29,54,36.63893988409525
29,55,35.88679211489042
29,56,35.182047564146416
29,57,34.489566004157936
29,58,33.80776566073532
29,59,33.13897240104941
29,60,32.48136749868997
29,61,31.836782510474873
29,62,31.203502704396158
29,63,30.583072284715954
29,64,29.97382962281267
29,65,29.377143338068272
29,66,28.79139484342118
29,67,28.200598298626137
29,68,27.642038158608955
29,69,27.094231170345317
29,70,26.555832486081332
29,71,26.02830186887027
29,72,25.510154747615587
29,73,25.002631763640398
29,74,24.504332996444464
29,75,24.01636374657367
29,76,23.53737962349661
29,77,23.05427132577788
29,78,22.597581538360302
29,79,22.149699889384628
29,80,21.709521517683513
29,81,21.27823758252353
29,82,20.854631336245212
29,83,20.42664791615995
29,84,20.02259778274397
29,85,19.626211669016808
29,86,19.236526231164003
29,87,18.85464052331815
29,88,18.479485055985606
29,89,18.10033028758301
29,90,17.742430121557287
29,91,17.39128751256769
29,92,17.046054705737397
29,93,16.70771412109132
29,94,16.37532136767615
29,95,16.03936420978476
29,96,15.70819621308552
29,97,15.400780835271256
29,98,15.097457970706788
29,99,14.799524745851453
29,100,14.495820031222861
29,101,14.210950251564519
29,102,13.931078650370264
29,103,13.655565366877783
29,104,13.37554408360475
29,105,13.112343706072554
29,106,12.853832182834187
29,107,12.599417708541784
29,108,12.341041564838704
29,109,12.098039186543923
29,110,11.859400736425693
29,111,11.624576112883314
29,112,11.394310193024097
29,113,11.167974461019487
29,114,10.946169341003818
29,115,10.72829976596672
29,116,10.514880865177577
29,117,10.305336615882377
29,118,10.10000682089032
29,119,9.898699274011788
29,120,9.701352924790319
29,121,9.507902074046148
29,122,9.318279194101896
29,123,9.132415675619661
29,124,8.95024241829797
29,125,8.771690279557095
29,126,8.596690412852505
29,127,8.425174520489252
29,128,8.257075040526761
29,129,8.092325283088831
29,130,7.930859527982213
29,131,7.7726130928307935
29,132,7.617522378818391
29,133,7.465524899485967
29,134,7.316559296752177
29,135,7.17056534734081
29,136,7.027483962040716
29,137,6.887257179642739
29,138,6.749828156953735
29,139,6.615141155948548
29,140,6.483141528862457
29,141,6.353775701830151
29,142,6.2269911575279915
29,143,6.102736417163184
29,144,5.980961022067709
29,145,5.861615515089907
29,146,5.744651421927573
29,147,5.630021232509276
29,148,5.517678382502638
29,149,5.407577235007183
29,150,5.29967306247345
29,151,5.193922028878075
29,152,5.090281172175548
29,153,4.988708387040601
29,154,4.889162407910069
29,155,4.791602792329338
30,2,27462.307020471
30,3,20441.673385729846
30,4,15362.320379815428
30,5,11521.03901518117
30,6,8616.517586189493
30,7,6418.356936026991
30,8,4757.164510700947
30,9,3488.6999637496447
30,10,2532.130127642234
30,11,1793.8593818672898
30,12,1232.2258289953272
30,13,799.7767262763783
30,14,466.1818720765884
30,15,293.94540186129115
30,16,238.11144515130445
30,17,220.3088488492304
30,18,215.87666025907745
30,19,214.48956350999768
30,20,213.39508332108952
30,21,212.68702268320035
30,22,211.758062767967
30,23,211.07846597628046
30,24,209.82214938194343
30,25,208.05221039561974
30,26,207.104521190964
30,27,205.2592652683861
30,28,237.03570591780192
30,29,228.56277750710828
30,30,217.77342575109938
30,31,205.24401353163918
30,32,199.47758680220022
30,33,197.16375453833828
30,34,194.9220232369911
30,35,193.82200593466823
30,36,192.01392683900377
30,37,191.05514584390053
30,38,189.30780160501325
30,39,187.97691512616035
30,40,186.64844858173814
30,41,185.32856788314896
30,42,184.01717569029998
30,43,182.71445265344144
30,44,181.42054877822878
30,45,180.13555281431303
30,46,178.85950102059843
30,47,177.96263183528222
30,48,176.3305006150095
30,49,175.45085910919752
30,50,173.8410540725358
30,51,172.61375922384948
30,52,171.3900512351869
30,53,170.1755215740775
30,54,168.96973292893097
30,55,167.77253280441127
30,56,166.9311178823044
30,57,165.4000773184799
30,58,164.23253738609003
30,59,231.74532224192984
30,60,280.92394514836275
30,61,316.717959515223
30,62,342.12270829134445
30,63,359.53176151453516
30,64,370.8261399085648
30,65,377.4715863670341
30,66,380.6025779651059
30,67,381.0924712330015
30,68,379.6106527991118
30,69,376.66829995005276
30,70,372.6545542831192
30,71,367.3497419493461
30,72,362.1416982741539
30,73,356.51424624367456
30,74,350.6091307550002
30,75,344.52641980702634
30,76,338.34155226919916
30,77,332.11109641881154
30,78,325.87727174754264
30,79,319.4548554847527
30,80,313.35634163897043
30,81,307.3105210881481
30,82,301.3355828703517
30,83,295.44194559099157
30,84,289.6370890895342
30,85,283.926191895446
30,86,278.3126735150781
30,87,272.7986159836287
30,88,267.38508987907306
30,89,262.07240513733717
30,90,256.8603031973698
30,91,251.7481036810844
30,92,246.73481602926864
30,93,241.81922424129846
30,94,236.99995104331737
30,95,232.12785454747083
30,96,227.53506154065403
30,97,223.0235534187019
30,98,218.59581310397914
30,99,214.2514326703394
30,100,209.98982019286007
30,101,205.67342699587692
30,102,201.61038946474588
30,103,197.61771390230277
30,104,193.6980496587948
30,105,189.71567719783255
30,106,185.9768156429272
30,107,182.30052391771528
30,108,178.6898847965043
30,109,175.1451939953458
30,110,171.66646933067597
30,111,168.25346178425966
30,112,164.9057035424186
30,113,161.62255288081596
30,114,158.4032336143182
30,115,155.24686831160204
30,116,152.15250547005036
30,117,149.024005457648
30,118,146.0753363801642
30,119,143.17888985221492
30,120,140.33625253870096
30,121,137.54715322978373
30,122,134.81120553188583
30,123,132.12790032769007
30,124,129.49662651858216
30,125,126.91669184896571
30,126,124.38734197767758
30,127,121.90777693521183
30,128,119.4771648007843
30,129,117.09465277583678
30,130,114.68631170473158
30,131,112.41639674778855
30,132,110.18684927048128
30,133,107.99884523122148
30,134,105.85214358793628
30,135,103.74642235432005
30,136,101.68127102006301
30,137,99.65620511178882
30,138,97.67068114109536
30,139,95.72411045562168
30,140,93.75580164202225
30,141,91.90086720021071
30,142,90.07874391283107
30,143,88.29044222621121
30,144,86.53579834001484
30,145,84.7567577737754
30,146,83.08367089294957
30,147,81.43924976835663
30,148,79.82580273108672
30,149,78.23995849283708
30,150,76.68504557454096
30,151,75.15971429172593
30,152,73.66371462879638
30,153,72.19671598908302
30,154,70.71274176421251
30,155,69.31442166391246
31,2,6490.789398321375
31,3,4872.903637058904
31,4,3742.0321195492047
31,5,2889.5544833643053
31,6,2247.3588717501975
31,7,1720.2386504886945
31,8,1365.8633199685123
31,9,1097.2362424878766
31,10,894.5459136255595
31,11,740.8586915728933
31,12,624.0036583573324
31,13,534.8398529800932
31,14,466.5053983367347
31,15,413.8477840892865
31,16,372.9970332928598
31,17,341.045724422498
31,18,315.8090358387482
31,19,295.64474224719226
31,20,279.3314339612509
31,21,265.900553643744
31,22,254.702138897429
31,23,245.1719023700011
31,24,236.94504275858353
