region,timePeriod,S_proportion,I_proportion,R_proportion,V_proportion
1,76,0.002841397225890303,0.0034169882626240477,0.06766635703131915,0.0007137236192968375
1,77,0.002806735564797515,0.003749751074341212,0.06703059742584382,0.0007023520333183545
1,78,0.002776263871331995,0.0036395729540459076,0.0664774332029386,0.0006938140366660466
1,79,0.0034186847079244282,0.0028760986796104496,0.06591219485922946,0.0006862917815521558
1,80,0.003195980564157313,0.0029660847202751437,0.06519793168476305,0.0008469812775688152
1,81,0.003709413869588935,0.002344227541456834,0.06451685084232557,0.0007895047158241697
1,82,0.0035153336287053576,0.002417849948424564,0.063718801609185,0.0009185070670564239
1,83,0.003337359486812962,0.002493910097841528,0.06295217406617046,0.0008685415354899722
1,84,0.003169716178208223,0.003169716178208223,0.06221685170539376,0.0008256544563483408
1,85,0.002865979113379345,0.0032689722933525777,0.061638155068709614,0.0007841724999885722
1,86,0.003390089161408587,0.0025834330396110224,0.06109187614893946,0.0007086530533449505
1,87,0.0037714909245686783,0.0020417660282219885,0.060412559564278975,0.0008404357598186972
1,88,0.003553208129508776,0.0021060735001874513,0.059633079238920014,0.0009344683735439826
1,89,0.003359348652100246,0.002172487813083383,0.05888269308918098,0.0008789573486417541
1,90,0.003182385361392126,0.0022408940788940807,0.05816126166814487,0.0008310475895386439
1,91,0.003018269257288905,0.0031270941414439043,0.057468624191349724,0.0007872858644526451
1,92,0.0034209472854382,0.0024713530512073495,0.05697594147722594,0.0007466944556776999
1,93,0.0031171001528389752,0.002548864762613869,0.05635540678843497,0.000847769876802773
1,94,0.0028591345413760162,0.0026289011329564457,0.055763560252815175,0.0007707973394417161
1,95,0.0026337649114402295,0.0027113258788721228,0.05520035828567972,0.000707075661949587
1,96,0.0030864016059132626,0.0021427994704816262,0.05466572955452927,0.0006513704712405615
1,97,0.0028982148278518657,0.0022100111554844014,0.05402240285223983,0.00076508669676591
1,98,0.002729147356429615,0.003095174364536109,0.053406057137846755,0.0007169028399953074
1,99,0.003122150688479099,0.0024460516159057204,0.05298792261164239,0.0006751178107074506
1,100,0.0028186242072659683,0.0025226927329607004,0.05244183499874974,0.0007737864940127004
1,101,0.0025625737717210697,0.0026018286204077673,0.0519227637726965,0.0006969181868763651
1,102,0.0029673547861134957,0.0020562843965373223,0.05143069250752819,0.0006336742610615037
1,103,0.0027649021427808063,0.002120792790314558,0.05083389838065047,0.000735501953917759
1,104,0.002586598531771983,0.00218742364666878,0.05026258689900351,0.000683870516156024
1,105,0.0024248702431234406,0.00267247639102153,0.049716694126823884,0.0006398109277814354
1,106,0.0028193846741568726,0.0021120273210749854,0.04928358028640192,0.0005998194515030458
1,107,0.0025972097214816514,0.0021782229504673707,0.0487414344180996,0.0006988479740241877
1,108,0.0024047727281508364,0.0022465899737405585,0.04822403254933575,0.0006423139506301711
1,109,0.002774483336606144,0.0017755800675655505,0.04773133579283455,0.0005939960542208979
1,110,0.00261351438257021,0.0018313388149054188,0.04714958089116662,0.000687680873609327
1,111,0.0024686515590948773,0.0018889389736201857,0.046591170424473416,0.0006465017869064592
1,112,0.0023345428030372263,0.002032332701399687,0.04605602420044419,0.0006106978719046547
1,113,0.002188342383968525,0.0020960709060787223,0.04556169358372924,0.0005775287220402599
1,114,0.0020531128585064094,0.0021617450262772214,0.04509063460233118,0.0005413103087717287
1,115,0.0019522602401141034,0.0022032310485811195,0.044642788365802766,0.000507865111538885
1,116,0.0023621295985170217,0.001741164505838489,0.044212611118688745,0.000482986408913137
1,117,0.002241058639443597,0.0017957226041422222,0.043694003442541055,0.0005857025355401241
1,118,0.0021277619261906447,0.0018520957764259567,0.0431972251205601,0.000554407634505498
1,119,0.0020189549412805855,0.001994236391629203,0.042722220731198336,0.0005263964052026062
1,120,0.0018933136142537908,0.0020566920274379774,0.04228656595881651,0.0004994747712681202
1,121,0.002270711277579355,0.0016253885687753803,0.04187273996540215,0.0004683336558507665
1,122,0.0021534529489762,0.0016763399564627172,0.041376616765536944,0.000562994482836331
1,123,0.0020442540623637393,0.001728984903464879,0.040901115821083356,0.0005327332924156867
1,124,0.0019398548343835928,0.0017832253790896508,0.04044618033438932,0.0005057361826667779
1,125,0.0018391147779415434,0.0018391147779415434,0.04001173405731036,0.0004799063467692304
1,126,0.001741143166586145,0.0020234893010659277,0.03959771347953187,0.00045497963101769344
1,127,0.002102361440840423,0.0015991047982974595,0.03923069196316508,0.000430187744880983
1,128,0.0023656867973424287,0.0012638111668875746,0.03878189013154425,0.000521288482761296
1,129,0.0022505372942454136,0.0013036174656828167,0.03827165267395975,0.0005862088145079942
1,130,0.002145026303078776,0.001344735988740466,0.037779979288273945,0.0005560658537947913
1,131,0.0023699299716125094,0.0010630114904587908,0.03730677426014396,0.0005300258578779234
1,132,0.0022726974532904717,0.0010966035278217562,0.03678387118793743,0.000587182234324348
1,133,0.002181790885864803,0.000991516764511521,0.03627848050502125,0.0005623025409793745
1,134,0.002367535799908821,0.0007839758185259817,0.03576112941546824,0.0005398246960564069
1,135,0.002307334512936783,0.0008089295576590351,0.035210541749049334,0.0005864857030166412
1,136,0.002245624553317913,0.0008347130892186001,0.034676206121176736,0.0005709687712040294
1,137,0.0023834522251240096,0.000660111357851995,0.03415797174748911,0.0005556964506174378
1,138,0.0023172187310566334,0.0006812444241684008,0.033613435697688245,0.000590306091774828
1,139,0.0022519059169394035,0.0007030743201582099,0.033084228312809834,0.00057340162184641
1,140,0.0021869071090210848,0.00046315448560147333,0.03257018935378686,0.0005572424630163867
1,141,0.0022971565434717145,0.00036656352079309873,0.03201604800868743,0.0005411543526251074
1,142,0.0023685999113037862,0.00029023727242146125,0.03145270538788023,0.0005688775923416776
1,143,0.002341245634505289,0.00029992012536529824,0.03088460110733113,0.0005864612019025297
1,144,0.002307210109831578,0.000309924334999915,0.030329892311511224,0.0005794467966072969
1,145,0.0023427998965699815,0.00024553845803984467,0.02978837857563098,0.0005710080594918215
1,146,0.0022994028061474217,0.00025383821495076746,0.029244174080306728,0.0005799898935475771
1,147,0.0022540604753490414,0.0,0.028712596623840254,0.0005690508026013797
1,148,0.0022704877970146,6.857062171346624e-07,0.02813834469136345,0.0005578246108112465
1,149,0.0022710457324980025,1.3791417658933888e-06,0.02757572179584178,0.0005620437031455375
1,150,0.0022600867991562123,2.0991578229264565e-06,0.02702449697969578,0.0005621409960930452
1,151,0.002241176448922005,2.3357145804040198e-06,0.026484447863244675,0.0005594002898281226
1,152,0.002215602389640801,3.082199081639432e-06,0.025955249406041665,0.0005547001093322201
1,153,0.0021856109714660813,3.846160884915579e-06,0.025436791679727976,0.000548353596316878
1,154,0.0021534275981572896,0.0,0.024928863539919247,0.0005409192069033515
1,155,0.0021190571614853855,6.518076443185385e-07,0.02443028626912086,0.0005329477074702888
2,1,0.6069284321348511,0.03463591761948282,0.3584356502456659,0.0
2,2,0.46236503710605176,0.02559594312079781,0.36030691173943763,0.1517321080337128
2,3,0.3554972371446647,0.0191490694126415,0.3597813146591771,0.11403452044376977
2,4,0.2749588993561197,0.01432677545742547,0.357583595482693,0.08773396408172847
2,5,0.2142481860675609,0.010722597367723284,0.3541712119674272,0.06786238519821265
2,6,0.16844818764200134,0.008028507527952755,0.3498863856410544,0.0528834226649081
2,7,0.13386270267097117,0.006014507534061045,0.34498409839302896,0.041583212683851255
2,8,0.10771254109792748,0.0045087592152042435,0.33965420289155834,0.03304984354090428
2,9,0.08790798831668584,0.0033828698190889288,0.33403790498889535,0.026597636839072826
2,10,0.07287772570568302,0.0025409011570388905,0.32824007591189963,0.02171102071078073
2,11,0.06065760844824008,0.002693758483314321,0.3223384495956487,0.018002321219312944
2,12,0.05129032092742536,0.0028480887067078363,0.3165947515678808,0.01498437889986689
2,13,0.04407226819425929,0.0030050248194288995,0.31100620768897397,0.01267273644285767
2,14,0.03847550501951842,0.008400376513150053,0.3055703950130654,0.010891339684136246
2,15,0.03248963409569127,0.008811966872381677,0.30165148538273623,0.009509962858038243
2,16,0.02778126911131,0.009240774658184993,0.2979183790287731,0.008027308895342434
2,17,0.024028433908290407,0.009687453122818516,0.2943718536339839,0.006865044188874076
2,18,0.02099367738395812,0.010153335587641851,0.29101284182635984,0.005938458035183861
2,19,0.018497672093853938,0.010639687585635202,0.2878426055782072,0.005189034765637692
2,20,0.01640497275323533,0.01114774401569914,0.2848627119264938,0.004572527675807107
2,21,0.018046709080214444,0.01165551215911513,0.2820750188760614,0.004055517911550762
2,22,0.01921708736679757,0.00861966898316987,0.2794756071720692,0.0044711220909381035
2,23,0.017392180842632624,0.0090316789533989,0.27613582863323516,0.004759560620790012
2,24,0.015832690693200212,0.009463497587564663,0.27297038026740755,0.004300449604450256
2,25,0.01737693012129281,0.00700014740960114,0.2699809455324138,0.003915168177255551
2,26,0.016315422781233286,0.0073351836968453665,0.2664083650956714,0.0043050808485506475
2,27,0.016079710474620257,0.006955405298179135,0.2629946807386345,0.004035804886822815
2,28,0.01521776968776694,0.010698812125643543,0.25955014790668657,0.003979569569786836
2,29,0.01334889178495859,0.01120778483268626,0.2571515349133458,0.003764646726243867
2,30,0.011740348275780932,0.011740348275780932,0.25493373605641,0.0032995764789772093
2,31,0.010320904423813145,0.01229722599252026,0.2528992922352606,0.0029020913041554607
2,32,0.009648846513072176,0.012270957791615321,0.25105088237460316,0.0025512051929117317
2,33,0.012283164584225313,0.009072166664000805,0.2492325847107227,0.0023866995763389266
2,34,0.014220892128146827,0.006708006682044157,0.24661576851581246,0.0030469241502929386
2,35,0.0135623876498597,0.008705213081754261,0.24343424288950968,0.0035247537905337776
2,36,0.015075723133090309,0.006438580588253821,0.24083761864605738,0.0033553493745595874
2,37,0.014174015395302298,0.0067463611139385714,0.23770133580667047,0.0037353772895269816
2,38,0.015421892035505404,0.004991313344226476,0.234708109341275,0.003506150075930305
2,39,0.014758318204192104,0.005231304542522052,0.2313166799372926,0.0038204115081170477
2,40,0.014122034567874305,0.005483059289743087,0.22805571682414497,0.0036513754359668556
2,41,0.013500371755507425,0.0057463861945324015,0.22492568096228502,0.0034939948876089076
2,42,0.014658732384752357,0.004769084575587949,0.22192697413981224,0.003340152990000767
2,43,0.015465990301260522,0.003529497336964095,0.21873316573124443,0.0036312815662880816
2,44,0.014923383676448219,0.0037009758854134912,0.21527970122156714,0.00383018475965225
2,45,0.014396533056656677,0.003880820236557789,0.21194006190322873,0.0036925440715155325
2,46,0.01507312647127224,0.0028736126726863396,0.20871415474690572,0.0035622078234490142
2,47,0.01462967732343939,0.0030141582683507087,0.20528988455953878,0.00373265953958357
2,48,0.015115382279166154,0.0022332112560021324,0.20197078217638756,0.0036200927354640123
2,49,0.015412153280257008,0.0021730424866997773,0.19851423467067633,0.003742644642436898
2,50,0.014897529014127121,0.0022809391563240193,0.19511111406629145,0.003815611873639883
2,51,0.01441099590050977,0.002394019338956654,0.19180421690476623,0.003682713488494642
2,52,0.01394380044196395,0.0025122096266598976,0.1885929716141386,0.0035622350504605034
2,53,0.013491571549249093,0.002635769321090622,0.18547679889441407,0.003450327759986383
2,54,0.013862717917424964,0.001953147033036349,0.18245519870933044,0.0033383896097124092
2,55,0.01347795702217726,0.002050086063588014,0.1793158661107663,0.003432295583259117
2,56,0.01372910804468086,0.0015346696380156611,0.17626462125114742,0.003335166299711724
2,57,0.013382796873021886,0.001611935267103953,0.17313987760164654,0.0033989253481730977
2,58,0.013533884460281077,0.001196454507426008,0.17009779515432774,0.003311709964773741
2,59,0.01321697835965789,0.0012577879026207817,0.16700811387767933,0.0033503540154225316
2,60,0.01328639958745123,0.0009346648052205084,0.16399623424270976,0.003270741049760247
2,61,0.012989555025932305,0.0009836309922825032,0.1609602570720181,0.0032888924863652053
2,62,0.012691301990130232,0.001034926543348783,0.1579977796195635,0.003214499831619424
2,63,0.012391819707953713,0.0031406804992163634,0.15510793985498622,0.0031406804992163634
2,64,0.012427430383057174,0.002325799536889686,0.15282549866818196,0.0030617114740274717
2,65,0.011691353618034772,0.0024398271507935034,0.15037602237394654,0.003076240481024019
2,66,0.011055331303370853,0.002559236437221575,0.1480052968128247,0.002892075999698453
2,67,0.010492280351117373,0.0026839743468105247,0.14571315158668302,0.0027349120658457285
2,68,0.009984158316912505,0.0028143329056920215,0.1434994058594669,0.002595720967120886
2,69,0.009517249529591784,0.002950603962548912,0.14136395863066317,0.002466084959267551
2,70,0.009989877169399777,0.0076299085418377235,0.13930678709227517,0.0023546515328052705
2,71,0.01030209013422339,0.005642128575778597,0.13851205747984932,0.0024739227770218916
2,72,0.008783772376694938,0.005911118459916803,0.13721441188853054,0.002550783305785628
2,73,0.007537000867695295,0.006192869233823803,0.1360129255687982,0.0021665070548249686
2,74,0.006487270508677952,0.006487270508677952,0.13490900592745025,0.0018592487255111435
2,75,0.005584146170639771,0.006795035465623102,0.13390400341166617,0.0016003618968770893
2,76,0.006882193315181922,0.0050239957664166635,0.13299942759996047,0.0013775683663699812
2,77,0.0062880185259930185,0.010707859465399261,0.13165070194299602,0.001704651189847571
2,78,0.005429364739247311,0.009852443013768268,0.1318124392246053,0.0015523329567674138
2,79,0.005051551328807091,0.008955590319616343,0.1317476780667067,0.0013394272624907316
2,80,0.00643701133056436,0.006620243964180712,0.13145013357879243,0.00124743084159263
2,81,0.005486635988101221,0.006876880822839422,0.13054901458186777,0.0015948574807291111
2,82,0.005052021973185386,0.006774354892933831,0.12973290018499148,0.0013532543416976913
2,83,0.006397207027005846,0.005008332277564315,0.12890634880834737,0.001247388938193155
2,84,0.007388506135803263,0.007894349660831112,0.1276353965566247,0.0015849068884047123
2,85,0.008109936601868989,0.005836365155962335,0.12714311388696914,0.0018288367084586254
2,86,0.006846002628189312,0.00611349072682359,0.1261235429149359,0.002009195783382661
2,87,0.007677064787274529,0.004520963808629042,0.12519669313633816,0.0016914086992135013
2,88,0.00688618968711705,0.004736053877031395,0.12387273082766356,0.0019023521098264972
2,89,0.006202415808863653,0.004961578031501003,0.1226313862730155,0.0017025239006809975
2,90,0.005593298787412551,0.005197394085788599,0.12147373041377693,0.0015335787132091034
2,91,0.006639784485967044,0.007143926576070696,0.12040077566189222,0.0013806271985027047
2,92,0.0065835581963263265,0.006099589858973764,0.11985732498500881,0.0016461398495067339
2,93,0.0073512765454399895,0.004510131961149852,0.11905217143850079,0.0016294281505865144
2,94,0.006521674475321718,0.004724617482675798,0.11784827245159087,0.0018215248548541319
2,95,0.005811254369407501,0.004949479652638035,0.11672443216553746,0.0016093982220054131
2,96,0.005184583669573913,0.005184583669573913,0.11568175771156523,0.0014367196101318217
2,97,0.004619588332284292,0.00543047165024349,0.11472129889509271,0.00128177872129216
2,98,0.005771935014327994,0.00731578312421531,0.1138442260179044,0.0011401053566273617
2,99,0.006012678162857338,0.006012678162857338,0.11347676089296652,0.001431582700015725
2,100,0.004941454792842431,0.006297478673869658,0.11277653467561294,0.0014888537137141772
2,101,0.005976510325281223,0.004656129574708797,0.11216464591598066,0.0012204751610734661
2,102,0.0053037925048809555,0.004876847196468163,0.11113660281666005,0.0014819228297095711
2,103,0.004713326726778818,0.005108341175859918,0.11018672787860498,0.0013111288979231431
2,104,0.004764462079549363,0.004764462079549363,0.10931627036793232,0.001165220392715473
2,105,0.0043038698504466195,0.00778950132260826,0.10837346956333606,0.001179463315960186
2,106,0.004081574498323729,0.007083849764851641,0.1082390600172701,0.001064172829452053
2,107,0.005236603802382719,0.005236603802382719,0.10792316360555093,0.0010097518962864118
2,108,0.004483139671727044,0.0054842791990149875,0.10713145392586179,0.0012974984137125345
2,109,0.0041371517975577156,0.005435687494521122,0.10642022171828748,0.0011058117862375184
2,110,0.003968083646748635,0.005292918762249691,0.10571053171999173,0.0010232298315270537
2,111,0.005100505667776582,0.003913042739243073,0.10497777288253911,0.0009817886133718884
2,112,0.004729535430930071,0.01257279068753433,0.10389952157983078,0.0012653085308104266
2,113,0.0041810981773758105,0.010749937805951779,0.10510302951768061,0.0011697307724244134
2,114,0.005249581531109713,0.007946005423987898,0.10580670269468041,0.0010335772366197084
2,115,0.006063655974592091,0.005873689717271451,0.10576447605644759,0.0013020596104112313
2,116,0.006676052098177132,0.004342661872863636,0.1051822195515265,0.0015028933975439105
2,117,0.005788172541796819,0.0045490814367204445,0.10421200990931337,0.0016539840905688441
2,118,0.006441909445439571,0.003364318317235884,0.10331507996611115,0.0014305032945435162
2,119,0.005875828674638683,0.011998967238112591,0.10212686544758749,0.0015961723284144576
2,120,0.004655615306426193,0.010679450126139675,0.10321605858778313,0.001452995445375526
2,121,0.005570562606029063,0.0078943512562031,0.10393907389894991,0.0011493738721527929
2,122,0.006268197171222323,0.005835695614097206,0.10392071809883992,0.0013811469127857376
2,123,0.004995979460379458,0.006112100274205465,0.1033654202921425,0.0015532378236777233
2,124,0.005829825379364221,0.004519234088886302,0.10289337005786728,0.0012334624868580873
2,125,0.0050506469611721104,0.00473353762329372,0.10201502275390924,0.0014451217199724742
2,126,0.004384807305182526,0.012292791863215528,0.10121017561851071,0.0012482105230933029
2,127,0.005325291096488042,0.009086295431121839,0.10239439078243974,0.0010817974768591349
2,128,0.006052674112783416,0.0067164382917134025,0.10271802607431373,0.001320504799353419
2,129,0.004742847527330079,0.006829705101704502,0.10241665594696465,0.0014979299028113156
2,130,0.005620448063464965,0.005049458882209956,0.10215087585957024,0.001168425770754077
2,131,0.004714804486777003,0.005288582825360785,0.10142576711063563,0.0013934277581587006
2,132,0.005578552984877051,0.003910408586689184,0.10077757188584208,0.0011647668441126637
2,133,0.006211113844815757,0.013629107458521262,0.09978263708925111,0.0013829905777781363
2,134,0.006667818031174623,0.010074040217336992,0.10134418139414014,0.001538948555426158
2,135,0.007043136636818031,0.007447085701387392,0.10194662226298226,0.0016515650222393942
2,136,0.007337800573095563,0.005505939743459531,0.10185137918578471,0.0017442685089821138
2,137,0.005861991257641654,0.005767405084905962,0.10125140187511197,0.0018170074581840697
2,138,0.0064396915553153215,0.004264910549231109,0.1007316665647702,0.0014473277398285727
2,139,0.005545282826016998,0.004467590229764307,0.09983017488682408,0.0015954496114305445
2,140,0.0061715201133635345,0.012790735594545442,0.0989996124390561,0.0013703662103899442
2,141,0.006622335995907672,0.009454463968333082,0.10035800218045134,0.0015291763662369842
2,142,0.006989203804202152,0.006989203804202152,0.10081845723257725,0.0016402922353145485
2,143,0.005122000148462042,0.007320222433042038,0.10062627028082244,0.0017308980286973926
2,144,0.005871334497249954,0.0054123099609822605,0.10052432293022996,0.0012631910568285365
2,145,0.006426619242110351,0.004001642375393406,0.09992644937144174,0.0014552017137442032
2,146,0.00683304543614904,0.002959454726054893,0.09897234904399056,0.0015921027933901457
2,147,0.007120152085925493,0.011676218303204403,0.0977653197466111,0.0016923403311033586
2,148,0.0073123438626873745,0.008631331530177953,0.09885750632881522,0.0017631146181703394
2,149,0.007479039169773539,0.006381269197313489,0.09913313373161535,0.0018104548194901402
2,150,0.005644615687384808,0.006683976950009237,0.09881598231748184,0.0018516552442484832
2,151,0.006228297964330729,0.004942310515132969,0.0985841806550846,0.0013926373694037172
2,152,0.005134601821382821,0.0051767437708931,0.0979024400864326,0.0015431481173886449
2,153,0.004242974287953746,0.0054094474557766885,0.09729552140890706,0.0012682189741718187
2,154,0.005140823333885169,0.0189769347948746,0.09676147676668663,0.001048061382246718
2,155,0.005801327649570077,0.01402556882794099,0.09977922721281517,0.001274725219648825
3,1,0.7156670957165026,0.026453514233089406,0.2578793900504063,0.0
3,2,0.5419079095883851,0.012644779803416736,0.2665305366790708,0.17891677392912564
3,3,0.4135507106641615,0.006582744235559867,0.26780050100287295,0.13368780965780502
3,4,0.3168559211147566,0.0035489520516676096,0.2658806834737777,0.10205079956946231
3,5,0.2439800625012376,0.002003571987401199,0.26241562277527264,0.07819347228299453
3,6,0.18901529405426362,0.0011930697615495866,0.25821317489719064,0.06020705015079737
3,7,0.1475278045401495,0.0007515105669746025,0.2536716938147757,0.04665175301205793
3,8,0.1161858048115282,0.0004996438275801543,0.2489905484544409,0.036415433604916794
3,9,0.09248331891378414,0.0003484402047341133,0.2442715515633489,0.02868229686683288
3,10,0.07453474318527341,0.0002528881314320731,0.23956800631895314,0.022834006759777703
3,11,0.06076851892780979,0.00034184954229356983,0.23490865379718157,0.018405345728720577
3,12,0.05025282230462745,0.00042459759632050434,0.23038892618231518,0.015007047307542936
3,13,0.042191857972207376,0.0005037366164218489,0.22600278760394818,0.012413135103081433
3,14,0.03598483113917935,0.0020958213177585364,0.22174568236564138,0.01042383314202103
3,15,0.03026609089982691,0.002294862760936703,0.21840478744619857,0.008885661031208174
3,16,0.025775013152022342,0.002505197621515576,0.21523461005848354,0.007477666114644646
3,17,0.022202599758180497,0.0027281212062419025,0.21223763101574497,0.00636897662685914
3,18,0.01931806323906124,0.002965541522388101,0.2094169576650883,0.005486960173276533
3,19,0.016946500187852823,0.003219300594300711,0.20677663118647313,0.004774646208032544
3,20,0.014955135268930378,0.0034912163269309455,0.20432157347296864,0.00418887858488288
3,21,0.015344671707005984,0.002678619285649655,0.20205755692616717,0.0036968950313837658
3,22,0.013974095059130574,0.002904036482546093,0.19941464505475295,0.0037991989764376583
3,23,0.01275862622271462,0.0031477949900688587,0.19694225919754696,0.0034555317750182674
3,24,0.011647397584715632,0.003410019739917172,0.19464656299841193,0.003155101237928472
3,25,0.01060719857745411,0.003692318173836711,0.19253366204268046,0.0028802983837996235
3,26,0.009612099617132488,0.003996373325878885,0.19061037888856963,0.0026229966605255312
3,27,0.008641695515046925,0.004323978411897378,0.188884278186907,0.0023767949376778666
3,28,0.007679690145437891,0.005674260194445206,0.1873637093541793,0.0021366559293849526
